user_id,spotify_id
15518,2Wwa2Sov84hVY7Hxfqu71Y
15527,0s2LcOulSDuW2qZULNaSlr
15489,0RxPN1Z92Dn9SDepY5z6YR
15503,31U17qbGDt6oWLXpmcTgdS
15487,1iCWXyfcJJh6YkGoDxd5n1
15490,2pQTrxWzQz1FoHJpL2xQXg
15499,6pZnNj5fpfqDpGq9LQNT1r
15538,4uOvYG77QYVGymKCRgcjqX
15531,6ifiGFrYR4I4ZfE3SPeUXC
15511,6Y3DMrfTRpVsLzrQeoACIn
15600,7dYvevd5p2Vm0AXWwFrId8
15553,3jaknADFL7EOn3lSRneM7v
15524,3rLGF26la6SqaOsSV93wlk
15581,2EnOL1ADehfBQB03ELa3QQ
15539,1fNST1kWlFkvcIct48p5tP
15475,2PozsY9F3RDLKPQiUZzppq
15508,0kee5fSgiRpUyxHZimuc2C
15556,2wKJn58wirFicTiJf3RGKL
15571,3MWUoy4Rm6RoCKxmLJ3ux3
15547,03YGzP80nVujDEddmjrp2n
15609,7odplVXE0k0zlNC2F31HcY
15476,3QMDPAY3GUUizRSY7tCXGB
15523,58IJUakYRmEoHx0BJ2yi57
15552,7CDTBv3SOJzmSIhLExuTcA
15537,3L8MXN5ZKz7N9JwzMiBcPp
15577,5cVDaUGGf4m3wVYQYkgJY7
15567,1qPaqEO1hfZk6YEvXx33K5
15596,3qcvwUNRh1WCYAPtqr0kLj
15623,3fBiRviZ9dUAU24QwYVnWs
15689,2xcHzX5asLbL6nJMzLQtyf
15586,2SSk29OGTue5XJ8v4hIFuk
15607,0EN77k68HGU3tN2CJ70csf
15576,0wSgz51FIcOHdlX8C5HpwJ
15583,0k0ekLoVe1QDFCL6CQr1Rm
15610,5r2JG9bxzdaGLiu4cq9X9t
15612,4BYlOIbButAKO4SjCPsnoW
15565,5jorZKuNzbHsPCKVV1xaM7
15682,37MzQV6jC7q6MRYkwMW6Dn
15560,4dDpKAJfKQX4E7IG1hJExV
15578,3D7ScBTOZiWbyS0Fboqbyx
15667,4tfelFRm5LmgJ7jPLZWQsZ
15632,2L3D4yCd1fo21atqkIOkUT
15618,5Brs5ebztnU4F4IBMpb97v
15615,0rM9K7bQdYysm360SVqptX
15625,379dfkfLr8fQPjv5eKs1xR
15617,6z1WwvdtWOEGBRWvrdhiG2
15602,75EsdWqC8GuwEoFxzfU3Dj
15620,0u1uuNbPvtFaK5IjHiLBU6
15622,4c713w28VoaPx0Afxd5g4a
15652,5tCavJFKKeFeD9jThtwaoc
15669,7u72a0IUom2FF0pwA3hubX
15626,5zZesaqEZ5ac7WJ4Pf8LyN
15628,3gfrgZ5aeCv1xKwiHdgRIM
15496,0LyHrUscr1CSox7LB6QIWR
15631,1027vBu6wuLoGTK3DCA4J0
15627,5Z2IPDY5uKoh99oDOXo8W5
15633,7jCwDjhyObx3bmiBHorSP8
15599,7kGHEZX0pDGy9ur8pPZUA6
15637,5itu6bQW6zZqt6KyjVW29R
15561,38Y2AYg7Dl13GBRRUxVAS4
15603,60NEaMLvf18kBtMoH3TT1Z
15629,243b5oxkcvsVIzEh3qR6rD
15641,2bF7CQfcYEBvuNxAki5l6P
15643,245YNICQWkBul461TdQkIe
15647,7Fp0D5KfmFpBaPlj3RAsLi
15653,6dGaB0nCuOpogCfkN11MyW
15630,4uCbcs44nc45Ao0tryPiTw
15664,66R1mvfuF2PBmAGxR6g6ix
15685,3KtqczwOaFO6xJUEZ0UvYT
15594,7LAgbQUfiuGFrDOsHuGkjv
15655,2J0Izt4MyBjNAVxZvenWrG
15611,4iQoJ417zjCdC7gNUrCyL2
26446,6DQXMlXhosW4HRwMMNKX2G
15574,3CAg0CUJsUQN6z3DY4Mezr
15671,76ftqv1cm1EkrgWiC1pUUV
15544,606Q7Syi3sWrd1IH9I73zv
15534,0lamxC6uuuLvWUFqXdYDGW
15584,1nXYzHwZo6LtUQS1mqq6Rl
15572,5OW6NBbWFhhAQlbpRhS5zw
15573,3zoZdhc3CHfOSEQsN9Y3b4
15585,40PTFLX9GHiZm6sF2RCCoz
15557,0flRdzb8m5SgNejRoflaSe
15680,64OIuqnoThjTpSVPFUyyLz
15681,7JqSxABMu4YNKv6PmjelTR
15645,4y3C5eXHlztXryRSVtoWTl
15640,2pHb4syzl8StBSPpx1kbUd
15686,29aC2m6xyjoLZm1T6xuXKG
15673,4Ax5lHsCeSEhn8HzKeIWi1
15665,4jVvfA8QYOGOCT4jmcAfXH
15691,3b81fug0yjKikQwCnCwh6V
15614,5X4kbJ0U8zwg1GNyUkoe00
15661,1dmGYT3VDwtStLN7vHvB3H
15737,6SvV4T6uKRC7wTfcZIwm3H
15765,3fUqOL7mJt3CfO2bLpQx1l
15668,0dWyYrehBWO3EHCWVzRAOT
15690,3V3eURFPPpXJu8M8LshD8O
15711,5g04wLaeygnIFfEZcCg2vh
15754,3PjLolsVwsRIVJscvV8RPp
15742,4DvcpphUXbhf3HReEP80b4
15766,73gsloQdivw6vhWpbESrQT
15731,3QosRxKKWq6J5LKqstLAZ2
15735,7CZSwOH9vGqNdCLq64vpk5
15732,5yx2tLjCl16w7XyEr4Mbfd
15721,3Uy2xVPGkomNy2MtgHsvEB
15699,7t8rRAyrYFgb3ljHgd9NzE
15755,5jgTXahlxQugzQZjmZmE1H
15702,7MYh61tGrLYWT0ErsReU6I
15725,2zpghMyXIGp89enYAtEzsx
15743,5bYMULpQf3JKMvej3uh0dQ
15768,7oSgg1GlTXIBkqFoS0XjCU
15720,6ALCkm8EjNJRDLsL39YUiz
15715,4Zx08soiiHdGtGo6bzffVn
15759,5M0Y0FvxtaEcoWUqriIket
15706,54S4rvigM93rG1OHKTyDNw
15727,2godp1w2hTV1yQWqIUKIOU
15744,5W28sfFKxaJZT9zM5hceMl
15642,4pUBYjnY6XdV3lcm9NWkvt
15729,1G4YmZpyCF00b7JKAzcEnf
15624,3FK4kcRko04QpQJrvoIBhC
15730,4MYrH0LWTIh1g8YZDuOpAU
15712,3vhqjjDY5CvxhFjuHGi5WC
15698,1ezuLcFmtVR7VnRpAGZ8wo
15746,1Sk2zwgtHpM1X6mTHefe8I
15704,02fNdXZIIXrvHpZV0maFlU
15701,61A5eUwJOJPaGUauC8fx1R
15757,0R5yr84EzZRFxrF4GFloAO
15747,2Ljxg2om5uNjYZ2fGG4pp8
15726,3EtPfLcEfGexp70M2FunLT
15677,2CjPJ6VEtds1q6f1Kx3CRg
15662,0XyEy19uTHUsgrNmOVR8v6
15740,2rGVcpxYPeNK91UmEvd36d
15733,5QBICnneEP8B3nXcpilVby
15619,6g1M1mU8veLaeUG3ME9CfD
15688,16l7UK6qvr22WTIWra1kFd
15714,3zOQymUIlvhwsSfpFm17Aj
15670,7qxFory3GlH78C9atxIa3x
15693,587AadegoSQQn1WdhSCnSZ
15663,2CndCWsy5PZTBiNO3oH4yA
15728,66HYtbv5hfcPygYVYOBT8p
15679,4br1yh8u3jTsvKkeSESW5M
15672,6LFjJEqCdQ0I8MOU3mNbtf
15646,5dKUoQzNhchoKfuBaBvXVx
15678,4t9DizIs8oZ5Ty7rllEntA
15778,0rC2jRLP2wpKBwLDzAFlBc
15767,3fwU6YdVKXBdBGO4d831Gd
15810,3S4Bl8JWKP2rrIEqP9mxf9
15793,2HYO9ehqRkhhitizj9cENQ
15827,5K3XsJz8GJ25szZYYTKODj
15734,0ylvLScOqg0GYbvb1lA3Pz
15791,1FAtrt3tNo6BhBWBo3qkXs
15792,71HWWIPdyvLEpRcEpnlHwU
15771,4TnoyyeXsKy2iCntd7dqKr
15818,1hcJkyuIPP1y7G3SvjvPwD
15804,43EJOEfHheYd2CSYh3kvyA
15798,4GbOWvuv3njmig0U8WkLp1
15773,6e8flkZ70WOzklwhYol7qA
15826,2hfWu4We2fbIRY9kClxBHT
15809,4HHt0NMWW2JEUosUiiPVNz
15805,3OnGUxQ5TGP3ckoLzdhcdu
15750,7ISGZHFLMyeW3NQ5v0dwdp
15760,30ojU8Il3Utz0WWeITEd3Q
15705,5fcoMDmkvJhzHpqoP291Se
15811,6eYBoE4nVARcghIau5w637
15830,51lKfZsvx584R0V4ZlqQ1c
15828,3RRJ3HJHBz4ATm9qIeJvau
15815,5wZJaKvlPU3VcW04gqNO7i
15819,7vs507zhCSnLFrWHnWCVQq
15775,48ZJaqwpKIaBwFvaOSjzJT
15790,4K7R4Ltd3TnZdYoLA20sxt
15795,6l7ReB83RZ3zh6C0HLO4wE
15814,0B8EjXLAoxWANp9KWCYnaQ
15796,4w7FwiYOd9cJQ7Pr5o31Eh
15769,3VdijX3MmGjVDcZux8F05f
15834,0Yt1kt6n2xLaAQROkY5lX2
15758,4YOWI5lBuEbbpio6eM3EoY
15703,7LsGMCWcx2D6ddSia5AznD
15799,0oMshjc3muPlKfPDtVBAMJ
15772,7KREsI6YKvT8xoz4w4BuDe
15823,6rbsZm09iPoRJ5ptkC9Hzy
15789,1aKRBeLNGVWFAdGdM4Zbve
15833,0VP3YM4WITP78Mwe6ZCucz
15736,5gPb5bWKSpRkBhLdlTZpiz
15776,0vJJeliGnMrXJEQkf9OICX
15847,6Ptj2F4beQ9NRMvN8lTGDj
15803,3VjSneAPpfkQht22anAwff
15832,1eNQMYIsHzlbYokEGSRwR2
15840,4pIlSs2li5kl1x89fYslAO
15806,7pczXBdGhbYM4shm9EIdb9
15717,7oOwWjMYXYePllX28E6sQh
15710,5hgnpBNUbevRkqEQYkIoh6
15692,2ryf5umuTnUkn2fsdiwEpo
15794,2DCMR2Hev9CAIC2qZQGooY
15770,2azURZe6SsoMze6CQa4NSN
15716,0Iw2Dhr8rZDnHyQcXjHJPC
15719,09ZuUyLMDsSYRxFK457T1i
15784,6J6PBNAA6XX93ZT4zWxZ0n
15865,1zMm5rXdf6srVtJO8eM9dl
15850,2nxB8mjfPuSTKymD5TFq3f
15860,2wPWBhOid8BNr5lgEf8GKe
15861,5x9zg5K4AcEu57XB53kakI
15872,3C8QCxiwXngZyoIKvJ56OJ
15928,1Go4oiVM3ED017qe90KGzS
15780,5SaZEYSyIV17OizlU9DjzI
15871,4In1TNTEXA5prvaVL7jmnz
15873,1eS0YoDQdbmUobthicy03Q
15874,1fmlzagVqokRcqqNrdueqo
15875,1sNLFpGqtbQutPwIpIcHBr
15922,5b77EBOH0liLYl55HmBynv
15879,0QPjOhRyCyDQySSe7yDnGu
15880,6nLjZ2wUvqHvy8YA5Gut5x
15883,6V1WMmsJKpRKsBDXyZtT0D
15924,3cqwsWK13is3WSF8dDwLWn
15885,5QaSDuh5vRHdtLme0LxqTQ
15886,13a46owdQ6c1v91U3Zoa6p
15870,4FaYJgnPSFCDtnSHT3OOzQ
15909,6XUr1bWIBVkLmXHySucgyr
15851,6xqOoCP1W8MUJ4gmkLcMag
15857,5Y04RDsKdSVNMetnnbFHoF
15855,2ovAPfOtjYpnysnwbFkx2c
15869,0O8IYGuB2ZnbUS3B3eP0Ml
15854,6pbGiUlNJkyD13ovpx4OUi
15904,2wXHPIFnk4aBRUa2eDB1U9
15858,175pc9hFE7txka3RS0jqbO
15906,0PvZdQnkJOS3K4EUiZJ6lh
15907,04ppGxjmbDio5FAIzR6t18
15882,2HVDdvUjGR4Wh0Wdf0Fmed
15878,5tm3oqk1VtkYNHsAxwnilc
15916,4IMkbHzcdvZVK18fsdESHN
15917,5ySrRDIuJBJXgkY5InOoeZ
15921,284IViRV0c7XTEUm84F2cA
15920,6bwf3ueHsao3Ydht6aqn12
15923,3ZrPC8ZqNJvRS1rKVdIw3b
15849,0orIKni5LumFmRpAxo1qDL
15911,5Qig0EyOXe7PTD1uPcbKP4
15866,1E2l9VxEscguzMQiDG81gt
15867,2zPEnqeLhkT6CXma8ZPook
15931,7inCZRM9k0f4rQk2C6tPa6
15932,1CmeD2qfgptJT7eXktlbpM
15926,0iPzFfhXb2ilEodYsMoUX4
15958,3Y7jn0y5Siyt5fKX07T8Fv
15933,5nwDk2qZ6uzdaQ7Rz5aNZr
15853,44qAn3baRTty0YVmdBThDc
15862,1nHt7I6nhhciGgEvUHGJ6o
15863,4jOxb4xPv4dbTijXaFywdU
15894,5Qz3uOyeV4u5NujsbfPzUG
15900,052gOj3benyHVa92m3joer
15899,0yVnVpHr5djmPUqPtg3efc
15876,5vpqbCmOEDOwrOnRSMWGXv
15895,1PYks1XF0J4jBY6piI7olc
15974,0YvpDQs0NkuwZ8hPCbvYtB
15903,5YfUUf50L38Gz0PI0Yab7f
15912,3egJSCZoUBzJCsLDUrpFP4
15888,1G0rDOfzwxnWXFpm6QCksw
15925,62nAc9jlN4vWaPMoJ9SNnT
15881,6UwPoe3ZqpC4OUuKgIinVW
15891,2GxcaJNnJ4NTN538QznYfc
16005,6A0xtognWmzf4OldQdJbsi
16001,26qtRM3O8NrTyn7YsKopmE
15965,5J4zlLrYDw86fOYvLTnOtH
15966,4M896XubbyoSU8Yf9FRPOY
15956,1yu8yDysf6JL39rQKmQTEV
15969,2OlmkYdWcpzUYcHs64wzjz
15985,0lpQwjlDf4wRX3swmZGNFu
15934,7eiUjZZTqsr60ZHVr1ZKDt
15990,00rahSMmIvh2uXQMVOpmaD
15976,4DWVcB5HL0B43AP0mP8w7Q
15975,5uxpEWR4jLjCVHpjflRync
15989,6QO4CUbFhgFAbdIZG5s1qo
15951,6fvfZUH2EQQX4c8sffKzUT
15950,1cAMPjbuBN2y7WWoke9iXj
15987,2Xkd6B5Bt2liYItQUp1gbO
15944,6Xr4uHCCcCHRNv0UhTIPJr
15955,0226dVw8YgeH509rLvE0qt
15868,5owaO4Cc4FCTErpz23amRy
15960,4gBtMTrtiJMoXuditGBj8L
15953,5BuXNINu3uVM4IjL7k8UWN
16002,5s6c7OzATGMYcVh1K6N8w0
15993,4gtFDdo1t8jYBcIZTAQ9ei
15996,5XNA4CgPHw1c2E6B3dykRJ
15997,6QX83NubxIwxQzoNzSATMu
15999,0L5GcHddqSrVxzvQrqHqa2
16000,67B5FlFWIM1lhpSkXoDQZ8
15986,0pE3dliqN6viCvNxUCeqS9
15940,4vPd7TCIWLF2NrF5YF9Jvp
16003,6kU5IjThvcBp4xuHJyKmIj
15954,1IfEsZiqpQzIEjVGchoqG6
16053,4ZxnmTVnrgWhQC9eR9vhSr
16028,2tMr9QKOMrtLSoXOL7xecB
16006,22uZ7ZfW7HGrfNL9yQajil
15943,6lcoh6FRgD3xfsDJnV1VxT
15938,4dNkLzYqgzoRS9XAPM8Pvt
15967,4SnBOGxdNUY6AVeVMDUHFY
16072,1wE0cqeRUOudvpZqyetNTL
16034,32uE2qeL7mpU8cK9r78Gno
16011,4Fk7rmLGU3YyMwbRmpVgLu
16007,7az0spYudoTsXI0MUJPpSg
15848,3CLvFF7QNN8rEzK2mllp5H
16057,6UmZlCMo80Y9wQzhzr6b1u
16027,6KsnbJTG6cPIpd99VCMRCU
16074,4XqETeNO9lHetNDJzj5pou
16016,34H1P7K7GVwno9wGqAlVw9
15937,1HbrwTEnSBNBPHipoMXSNN
16058,60x3FzC6Cv3obk8Vh7gV1G
16042,6xWnpwGlxlsL6SkiMkuKbK
15949,7FV6G6oNCA6Ur5eYtRG67e
15971,2FfMempwj7EvaUfrBIclz2
16004,3u7dMUsw5B5vqMWU7vOTVk
15942,0FrHGUozFyTRHv3TRPWbLT
15936,6WjZVnEMXM9OzuqDhdrvUz
15939,5FQTW51Fm2mu0vjRzMgcFG
15959,0xCUoke2oZDuXcKleMTaqb
15964,5p6RDuwrbjV6W0OhmzYzYq
15945,6GO7ila7eRSAoCejDmYlAV
15970,3NTWt8SjmBcb6dg9j8OQIK
15961,6z4NYeMJBwT0vOrNHbYgO2
15984,25OByWnRI6gnLQblFUD0AC
15835,6CaEXTVmZsCfWlKxaIO8UR
16029,4v37JeYkWNbVgVbOea31lL
16083,1Ppt4rprTNi78ZG7AExA1f
16035,70QAkrliMzBQoRzI7B2FGt
16061,0esK96YET8Izn6XtdJwzGs
16009,2EtEuqjMkF97jdc3r0Edje
16018,2wDRVe1mypHz5by5qBtrIh
16060,3NjZqJPGrQbjF0BAmB75Mm
16048,2PVBO21XP9aojjyaBpvKZn
16050,3P9Csv3OUZUASNwxGklZ0X
26775,1IfHyEW6k0R5lzy5TLLK0T
16062,6mf7bOxRg0OF4HeQaTCSKC
16063,58kxIjpwxvJxo0E3uiG0Ri
16032,6YOBGdupktjpQoYrr5Bu2K
16164,0LGQEl68y9RGsukCL4rypp
16065,7GfW6p1l8gTS7kqGgUGmeG
16066,52KnNbAieqBwivwgKsaP7W
16067,2hK5Caoo4pIUi0qvFaptrd
16056,0xKCpd2XrSE30wn3NLBHBM
16075,5oPtgFxXK9HF9tGNLpWsSd
16076,14FMLCS86tmyupmeGYIkQ6
16030,15f4ypx1n7mqma51RGrarN
16082,0ylgkNfHoIEllnYNouHj8P
16019,2UEoo14ZRpBsbKwvBNvady
16023,0329VnqhyvuVomktjNOcW9
16015,7IolZw50CXo4zGDoipdttj
16039,2RlJC4L25sFb1dL7FKJerv
16064,6TNMlVFFCOucPFZ53kBfzo
16045,7dwheoqMLqtB9lLHhRCbMJ
16131,0T7IrQi9rIEPhl8jUI8gk5
26622,2GvCUM3R2WpXCJTjbsW0PG
16161,6KLXNXjgZUa0ZMyo0KQZOr
16160,4l936Ukv0eMuGsKEunnMcj
16156,5O42uPsDRGAOxp1p4zp5W5
16114,6SwBw2a0XnlyRMDwjWoTQh
16109,4KOYIWRjCYJzJH4Ku17RaK
16038,0I3oXjzeXbQKcluuKd1b0B
16091,6H1r0eThrtBvEt7PVGtzPz
16095,65Qnob9CGSGxYGLOGqjoEV
16110,4G4vCTNbgZrOekZy00hcTE
26790,2E8MnqY2JkiwADE1cBaqsL
16052,2jNuBvdzhdEObLytSH1qPO
16139,76z7dUaRPyXm04jY4z9JXn
16112,5NrFpa7tYnka8dhRJ14vtK
16128,67n5AWlcJIukovm4fq2oEB
16037,7BfA2uTOhxHMCJNjMmpOvW
16107,1f0haL2wXgrAJakVrQgen8
16157,2vARdsZnZx08yUpDsqlAHu
16013,3aHaKDCgDmUfiZhHQ8VpYQ
16022,40Cha4Qon7sdhQIBkZwlQl
16084,4kLE4IzjA9niIlGbTkhSYT
16040,3Ky2r5H6y4cP5o00HcCE5R
16020,6PMFvYV7FTe9Jf3KRLxRWz
26638,5fvNyMI51x5uDaktZVSq6J
16054,54BVNlI2Vxk95Xt9B0mEjt
16031,6VN8nkeLqUSkezIqweVxh9
26781,5xIogbw8rUCq2RrA5F0LtO
16036,6gqqHexTSKI6d9s6hSprpa
16102,7Dwk4lLFqb7mGUXdcPD3Gj
26654,4KgyfCfBGfCBVnuc7UhbfI
16046,2WYCJC2MvSE2SptgznKJ4b
16043,68Et75xMN4kXs6ONPLQ7Hr
16047,2nqDRO7ddhKhqmjhTq0v8C
16081,3AaqRrP7H0pKCQ8KxrSNYV
16120,2TNyUCA4YuCwawHf53jP3m
16198,4BYN7wPIbuTwSAurZrQzi8
16099,4H37LGCpKu7dSdq9yyVLza
16148,0JNfhnThAcjakw9zs0tSuB
16149,61PZSeBm6lw0eYpAwGn0Gh
16150,3NzxJxj5IA1hqd6HGWIiEX
16151,5dvWbni4HZqgN2UOuQ3FQQ
16105,3aKYQb4e7wzeenemYhehx0
16163,3U2PbgNvT1a9HWZ8xB33NN
16103,6NO2hQpqU1sP5y7gGacL4r
16134,5HGYvyA63evWs1ZfzmeFwL
16159,7vlyT504L15fDFTeQMZYEp
16101,6Gbq71ILuMLRVn0jwC6Glt
16197,5tIQBzXX3zv7BtBqOQI3Ab
16230,19ZBSrbvlp2iCqTC9Ihavw
16191,58AyqGQrXBWFyZAF4tneIk
16192,7IhI3979FUyPjDTXUs3H8l
16211,5y8LQ4xpQmlh89BdkAYZU3
16212,1IT9QRtjGpp7XoEGX4UcmH
16193,4t8C5EsfM7qPWEpmH4cJwW
16189,7CLyzAcNnweH98sHgEr1Ds
16178,2RLBpHGd0OSXWHKW20Vgnc
16206,4kIdiDjOJs6U8AAvBhecWs
16210,7fT4QYDDBctmsmFWh0fCLB
16158,3l64n9wa1VmVwcj8VtOm5K
16205,7dIIfL3cz5y6WvJHIP4Nx3
16033,5cQkuEVIXjLIDww6eOjkOa
16208,7cZZjingmaR0d5UjrjtvSg
16176,5D4TpYRx4uaxr8T2DRlWP0
26791,2Z7pqdasm7Z4Bn9is9DUJ8
16174,0nnpxdIXvBikJ33YaQPTSG
16170,6kpm7yz8nOYDb5d52SAFs3
16182,2zYZqFvMesUmz4CfGEbdtR
16142,4fwvArBJAXzNDEcSIjKOOV
16215,6U0NBpFwAfODZyGjSe5fGG
16137,0BepLYcVI1sBzcnPBwRJRe
16217,2BKvzh6Aru6d7xq5HdwEgg
16218,7k484LSsUnGL6WM7EMbMe2
16220,16oOw4VtPYq5KrwcyPCqaV
16223,4Vun39w0EEJ4N1HV7JWB4y
16132,6jDJSge4zvjuZnutNaRV3f
16204,50KAEDxexEl2okVATELraK
16140,4phHaAkbjzXHy0UZxwmaRF
16168,24Bk4Vas1j8oycUk9nfKna
16097,2tAHzZkSE47aZqdyIrH734
16169,2LsB447cCzET8zoPo3xODd
16177,6K2qPMZNsg4QEj6keX2XhZ
16124,5wotSJsaxfYc39pyRKK2cL
16179,47cbdPZK3AfHDe53q4VG7g
16185,5qtesdiEh8vInfJkZfZXCH
16165,7LV6rEilFp906vdT3CkZlS
16171,0GyrbBLd70fKAVRHPCVFFB
16209,1byMrPvnGPI8Csu9WPKaJm
16136,7sWRqp4Mh58XvizyBrzwAO
16088,5kMEJVqK4gVLRpAOt1GWn1
16216,0ZbOxatf0jtVpzpKkfpOpu
16125,1l1FhZCKKvKBEnoWzGkniS
16183,188qOZiP63rFFASqXDGTko
16202,0pvg9IuniK7AeXaNjTqymU
16116,7hXZMPrnilUc5449bUlNfI
16108,2224A9vfF0EgkVFENcCVfd
16147,1GOfsirhUuYjKRcVqiwHUG
16239,4f3nd3Xlleeis266mUmrT4
16186,4bBcqGUQh8L6niz53LntWZ
16196,5cxeRINb3twVcpz2smnCLL
16194,4GyPY3ayUeGEYLkCqVIBl4
16167,7vKVFiY2lUJG9VHDvmWUpb
16226,3cgQwtZEZx6cQYTaOPuva1
16243,1Xxy1uFnQChzasfQASvAXd
16305,7sr2KPOcmuTHm9GsbuRXKn
16278,55BTCefOxzfRNX7CbxCkhm
16262,2WREkQiPmwzTE1s65bULso
16294,1GgdRqIZ31soui5XShjdRo
16248,3Y5FsZsw9MomTf71tf1w20
16259,4Arxq2SZGsRmcIw3bpfR1c
16282,5Km5MCBkKwMM61lqYAdpBh
16187,0ZR3khgseh3xy3s8iBYWrI
16300,3LxznLrGyJbiCyz9R1zhKX
16298,4veih8mOrzdCVj17snx3gl
16269,0cqVj7XxF96KkorqRTnY8N
16273,36RNdkowexnMA4VTax77BS
16276,1JPK991egQgH00lkHTvUK2
16312,12AmL0quzHo3eGQq1J70WF
16306,1lu9xIGEOpJl6aCijyTTKn
16188,7MJGU9pLZ0HhcAkpkS3q5y
16229,5TOgbLEAaiLMvSX30pWfL9
16323,2xMbkiccIQd0VLYtX5d9Kg
16279,389PaTExStpm3Q0Hpe6DsM
16293,0fcwhTcJtqarhG7GR5FO2J
16236,1f4hYkrmdTD3bRka22CqRQ
16284,5v4Yka2TwwgfbPGV9EVh0I
16321,2CkeIzzgFoF8Jf6L1FIUcE
16281,2xYamsvhPrfJQzhGdtLvWW
16274,5n4gC8b7tJkn3sm9pnFIuE
16289,4iV490oC4UjmkFIoXDQDjG
16287,26v0XOw2UE29vPusWdIMUg
16251,3fMxGRsbjlTwwv1BTz4LMo
16291,1HTSfabgR1QBnHohPP0Bjw
16307,4t1twsZpxKGsUOU4pZwhdj
16257,5OFwmCQzFYW5SCEuzhqXh9
16313,6IWhPUlu9nF8ux6DmemS7p
16311,7sS0NMrLQsqKEnNT6L3mrD
16316,2p8Ke4CKO63vcaYeeQQRu5
16245,1I9Jd2wg85hDunFqxn5J6K
16290,2QDWDXVFxEUAFFJchaNo14
16310,7MfNg56wnb3zRNGjHclJj4
16190,26tZ9PHKnUuiz8BLls6OHa
16280,7eEoq4fMavjeukDj8BfGtv
16222,73jrTTFJgJQiy9XQVpMjtI
16261,5cnY9FbfPKkmrDap4qD1ih
16203,1j3NcnDoVzeaj04OMHvUVP
16213,1iuyyjgdZEj54Y1vd5SyKz
16267,2BuT65b2EhoG73erir9mBA
16184,4kz9IcufddoMbJ4FzrhLHj
16240,0MUGVVfefKlMosinOUmZiy
16283,7FpMSjDo0NkJn0SsBpXDQw
16214,1YpwIXY4aOePIJdVlzkzoB
16181,2HUHxCRCachRfQ57u1Gr2I
16242,62AwGwwA696oAaxTrsgKBT
16244,56g9wFGQ3inMTgk1cFxAnB
16173,0WBqzMwGktAYgxVP3yW2Kc
16224,4wGTste8bQpCcBrFcL3CnT
16314,7iuFBdo5GXMu5bblKOSEx6
16347,1dL6TXsaBE8wMXuH5OStp2
16392,5GKLDrqANc6hjfXWKjLV6M
16363,71E0eMGptFxvtQpJvSOUeA
16349,3ITcv8o1ruiAXypCTvRdFz
16375,5ATiuD7BObN5uz3nIeepr4
16352,34QmlKTo4iY6iNvbskKuab
16405,0KSSOVMB0Y0dgtcqyvUsfc
16330,2LAvEbx0GNyF5ywXLA6oBk
16373,1LibAI7QDzmJK682jtUoFT
16402,20CxjZYscwrD42DFQVe2Vq
16336,53AxpEN3HkpvTU996TCrhd
16376,0bffRWEdYAl5g24ukOy6Vf
16374,1yyRuOZtns01N2hUtseLT0
16379,53Y9lhYuLVQVm9bFIajkup
16384,1r8JSqw355O2w5ZlovlDKK
16385,2SSPUWv77xiXETbrZytbgB
16342,7g5TPQce6092vXWaFueXyn
16391,611xiuS7M4YKG7Bd93Ac95
16351,3iqVIQJX1U9EaX1G5BDGKU
16398,6hfxBQGnCRDXofRdfLWzRY
16348,3JlDtv8MEC4WWHZebctoFv
16322,4oZHOzvQzKw21yG0PVU5sT
16361,0Mcf64FrQAvavrij52I5LS
16335,4tKOCA80Uxkqp7mReQBqyp
16360,4LL2U8ndbIdA99OjivLgMi
16395,6Lggjs4DCSP5NNRygUnwP4
16319,70NoFRP1TaJtT7hfGzaq05
16357,0nVxoUahRRzZsDEiMmNG8h
16382,182llcVnhxpVBBmfSElMHX
16337,7zILjaNFISvqBJga6jWH5S
16249,5rFKZKzvaxiq5a08hN4Ne0
16345,53mEKSo3LPZ0Wlrs7Qd4I6
16340,2oXF9UrkxbOmm83WZ5eq6f
16343,5TeJf4DskdZqI0s2uxlHkV
16288,3cSrebXrqSb5KODo0eAZhU
16277,7DLHK7bemP9KSwiMCXO2wt
16325,502gvCri4BmMiCnTbPsZ3j
16250,2FImChHu8WWLNh9UBh8GqO
16331,5kUyageCH5CaRbMpZdc7nL
16320,4QoDKHsb78Q4HWjDACnzDA
16272,3W838tQ7KOuhu6lq0DbKvK
16393,1Mv75iyU09RHgOQ9r9UANi
16333,6AM5zgLmCNAEfKe3aZGS74
16380,7EZqsO3NUJPIkqSdFlMg9B
16389,5mmXyPyLYTNVnC1ZXZRtte
16264,4ONOu6dBhXc3gapP2AfFK4
16386,3I7bJBXlmy1qieuGHCq3BU
16399,6KGPqD4XRVzR2gs9IXR9yw
16338,3NG7SgKkFwAS4bMnsz30V3
16303,5wWNxNDejfbakxg36ccBoy
16438,01vrjAQ8Kg6hFku74n86Bk
16431,6bcYoHuz5TeHYyBouAn4UW
16432,2Rg2hhdBKU4XeMzKQQgHNX
16435,22yUxffU8ugOPf7GSF5bEl
16416,5Cd8bYlNy54SfcU3uuBRxh
16396,5AAEgBcR2fMCT4NBocMpmj
16346,20iCBa8pr4rfazbp0cHQO4
16362,5fgnYVbJgygcytsbyYDty1
16388,1nerJEqoRs9nukmtIafPjP
16411,2dC3oGMkAbwVK1dPK5CMWQ
